gds,png,gds_bytes,png_bytes,width,height,status,error
/home/ubuntu/FlowGuard-recovery/results/primary-flowguard_calibrated-v1/runs/trial_primary-flowguard_calibrated-cand_015/final/gds/tt_um_flowguard_stress.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__primary-flowguard_calibrated-v1__runs__trial_primary-flowguard_calibrated-cand_015__final__gds__tt_um_flowguard_stress.gds.png,2284710,45078,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/primary-flowguard_calibrated-v1/runs/trial_primary-flowguard_calibrated-cand_015/final/mag_gds/tt_um_flowguard_stress.magic.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__primary-flowguard_calibrated-v1__runs__trial_primary-flowguard_calibrated-cand_015__final__mag_gds__tt_um_flowguard_stress.magic.gds.png,2284710,45078,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/primary-flowguard_calibrated-v1/runs/trial_primary-flowguard_calibrated-cand_015/final/klayout_gds/tt_um_flowguard_stress.klayout.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__primary-flowguard_calibrated-v1__runs__trial_primary-flowguard_calibrated-cand_015__final__klayout_gds__tt_um_flowguard_stress.klayout.gds.png,1390658,45788,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/primary-flowguard_calibrated-v1/runs/trial_primary-flowguard_calibrated-cand_016/final/gds/tt_um_flowguard_stress.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__primary-flowguard_calibrated-v1__runs__trial_primary-flowguard_calibrated-cand_016__final__gds__tt_um_flowguard_stress.gds.png,2173556,45177,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/primary-flowguard_calibrated-v1/runs/trial_primary-flowguard_calibrated-cand_016/final/mag_gds/tt_um_flowguard_stress.magic.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__primary-flowguard_calibrated-v1__runs__trial_primary-flowguard_calibrated-cand_016__final__mag_gds__tt_um_flowguard_stress.magic.gds.png,2173556,45177,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/primary-flowguard_calibrated-v1/runs/trial_primary-flowguard_calibrated-cand_016/final/klayout_gds/tt_um_flowguard_stress.klayout.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__primary-flowguard_calibrated-v1__runs__trial_primary-flowguard_calibrated-cand_016__final__klayout_gds__tt_um_flowguard_stress.klayout.gds.png,1293230,46542,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/primary-flowguard_calibrated-v1/runs/trial_primary-flowguard_calibrated-cand_017/final/gds/tt_um_flowguard_stress.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__primary-flowguard_calibrated-v1__runs__trial_primary-flowguard_calibrated-cand_017__final__gds__tt_um_flowguard_stress.gds.png,2180706,45033,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/primary-flowguard_calibrated-v1/runs/trial_primary-flowguard_calibrated-cand_017/final/mag_gds/tt_um_flowguard_stress.magic.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__primary-flowguard_calibrated-v1__runs__trial_primary-flowguard_calibrated-cand_017__final__mag_gds__tt_um_flowguard_stress.magic.gds.png,2180706,45033,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/primary-flowguard_calibrated-v1/runs/trial_primary-flowguard_calibrated-cand_017/final/klayout_gds/tt_um_flowguard_stress.klayout.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__primary-flowguard_calibrated-v1__runs__trial_primary-flowguard_calibrated-cand_017__final__klayout_gds__tt_um_flowguard_stress.klayout.gds.png,1299506,46285,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/primary-flowguard_calibrated-v1/runs/trial_primary-flowguard_calibrated-cand_018/final/gds/tt_um_flowguard_stress.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__primary-flowguard_calibrated-v1__runs__trial_primary-flowguard_calibrated-cand_018__final__gds__tt_um_flowguard_stress.gds.png,2287246,45295,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/primary-flowguard_calibrated-v1/runs/trial_primary-flowguard_calibrated-cand_018/final/mag_gds/tt_um_flowguard_stress.magic.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__primary-flowguard_calibrated-v1__runs__trial_primary-flowguard_calibrated-cand_018__final__mag_gds__tt_um_flowguard_stress.magic.gds.png,2287246,45295,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/primary-flowguard_calibrated-v1/runs/trial_primary-flowguard_calibrated-cand_018/final/klayout_gds/tt_um_flowguard_stress.klayout.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__primary-flowguard_calibrated-v1__runs__trial_primary-flowguard_calibrated-cand_018__final__klayout_gds__tt_um_flowguard_stress.klayout.gds.png,1389556,47225,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/primary-flowguard_calibrated-v1/runs/trial_primary-flowguard_calibrated-cand_021/final/gds/tt_um_flowguard_stress.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__primary-flowguard_calibrated-v1__runs__trial_primary-flowguard_calibrated-cand_021__final__gds__tt_um_flowguard_stress.gds.png,2208790,44529,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/primary-flowguard_calibrated-v1/runs/trial_primary-flowguard_calibrated-cand_021/final/mag_gds/tt_um_flowguard_stress.magic.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__primary-flowguard_calibrated-v1__runs__trial_primary-flowguard_calibrated-cand_021__final__mag_gds__tt_um_flowguard_stress.magic.gds.png,2208790,44529,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/primary-flowguard_calibrated-v1/runs/trial_primary-flowguard_calibrated-cand_021/final/klayout_gds/tt_um_flowguard_stress.klayout.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__primary-flowguard_calibrated-v1__runs__trial_primary-flowguard_calibrated-cand_021__final__klayout_gds__tt_um_flowguard_stress.klayout.gds.png,1328324,46338,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/primary-flowguard_calibrated-v1/runs/trial_primary-flowguard_calibrated-cand_022/final/gds/tt_um_flowguard_stress.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__primary-flowguard_calibrated-v1__runs__trial_primary-flowguard_calibrated-cand_022__final__gds__tt_um_flowguard_stress.gds.png,2204396,44989,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/primary-flowguard_calibrated-v1/runs/trial_primary-flowguard_calibrated-cand_022/final/mag_gds/tt_um_flowguard_stress.magic.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__primary-flowguard_calibrated-v1__runs__trial_primary-flowguard_calibrated-cand_022__final__mag_gds__tt_um_flowguard_stress.magic.gds.png,2204396,44989,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/primary-flowguard_calibrated-v1/runs/trial_primary-flowguard_calibrated-cand_022/final/klayout_gds/tt_um_flowguard_stress.klayout.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__primary-flowguard_calibrated-v1__runs__trial_primary-flowguard_calibrated-cand_022__final__klayout_gds__tt_um_flowguard_stress.klayout.gds.png,1322690,46584,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/primary-flowguard_calibrated-v1/runs/trial_primary-flowguard_calibrated-cand_026/final/gds/tt_um_flowguard_stress.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__primary-flowguard_calibrated-v1__runs__trial_primary-flowguard_calibrated-cand_026__final__gds__tt_um_flowguard_stress.gds.png,2180706,45033,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/primary-flowguard_calibrated-v1/runs/trial_primary-flowguard_calibrated-cand_026/final/mag_gds/tt_um_flowguard_stress.magic.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__primary-flowguard_calibrated-v1__runs__trial_primary-flowguard_calibrated-cand_026__final__mag_gds__tt_um_flowguard_stress.magic.gds.png,2180706,45033,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/primary-flowguard_calibrated-v1/runs/trial_primary-flowguard_calibrated-cand_026/final/klayout_gds/tt_um_flowguard_stress.klayout.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__primary-flowguard_calibrated-v1__runs__trial_primary-flowguard_calibrated-cand_026__final__klayout_gds__tt_um_flowguard_stress.klayout.gds.png,1299506,46285,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/primary-flowguard_calibrated-v1/runs/trial_primary-flowguard_calibrated-cand_031/final/gds/tt_um_flowguard_stress.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__primary-flowguard_calibrated-v1__runs__trial_primary-flowguard_calibrated-cand_031__final__gds__tt_um_flowguard_stress.gds.png,2173556,45177,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/primary-flowguard_calibrated-v1/runs/trial_primary-flowguard_calibrated-cand_031/final/mag_gds/tt_um_flowguard_stress.magic.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__primary-flowguard_calibrated-v1__runs__trial_primary-flowguard_calibrated-cand_031__final__mag_gds__tt_um_flowguard_stress.magic.gds.png,2173556,45177,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/primary-flowguard_calibrated-v1/runs/trial_primary-flowguard_calibrated-cand_031/final/klayout_gds/tt_um_flowguard_stress.klayout.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__primary-flowguard_calibrated-v1__runs__trial_primary-flowguard_calibrated-cand_031__final__klayout_gds__tt_um_flowguard_stress.klayout.gds.png,1293230,46542,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/primary-flowguard_calibrated-v1/runs/trial_primary-flowguard_calibrated-cand_039/final/gds/tt_um_flowguard_stress.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__primary-flowguard_calibrated-v1__runs__trial_primary-flowguard_calibrated-cand_039__final__gds__tt_um_flowguard_stress.gds.png,2208790,44529,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/primary-flowguard_calibrated-v1/runs/trial_primary-flowguard_calibrated-cand_039/final/mag_gds/tt_um_flowguard_stress.magic.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__primary-flowguard_calibrated-v1__runs__trial_primary-flowguard_calibrated-cand_039__final__mag_gds__tt_um_flowguard_stress.magic.gds.png,2208790,44529,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/primary-flowguard_calibrated-v1/runs/trial_primary-flowguard_calibrated-cand_039/final/klayout_gds/tt_um_flowguard_stress.klayout.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__primary-flowguard_calibrated-v1__runs__trial_primary-flowguard_calibrated-cand_039__final__klayout_gds__tt_um_flowguard_stress.klayout.gds.png,1328324,46338,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/primary-flowguard_calibrated-v1/runs/trial_primary-flowguard_calibrated-cand_040/final/gds/tt_um_flowguard_stress.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__primary-flowguard_calibrated-v1__runs__trial_primary-flowguard_calibrated-cand_040__final__gds__tt_um_flowguard_stress.gds.png,2285440,44872,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/primary-flowguard_calibrated-v1/runs/trial_primary-flowguard_calibrated-cand_040/final/mag_gds/tt_um_flowguard_stress.magic.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__primary-flowguard_calibrated-v1__runs__trial_primary-flowguard_calibrated-cand_040__final__mag_gds__tt_um_flowguard_stress.magic.gds.png,2285440,44872,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/primary-flowguard_calibrated-v1/runs/trial_primary-flowguard_calibrated-cand_040/final/klayout_gds/tt_um_flowguard_stress.klayout.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__primary-flowguard_calibrated-v1__runs__trial_primary-flowguard_calibrated-cand_040__final__klayout_gds__tt_um_flowguard_stress.klayout.gds.png,1386200,46938,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/primary-flowguard_calibrated-v1/runs/trial_primary-flowguard_calibrated-cand_048/final/gds/tt_um_flowguard_stress.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__primary-flowguard_calibrated-v1__runs__trial_primary-flowguard_calibrated-cand_048__final__gds__tt_um_flowguard_stress.gds.png,2214524,45174,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/primary-flowguard_calibrated-v1/runs/trial_primary-flowguard_calibrated-cand_048/final/mag_gds/tt_um_flowguard_stress.magic.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__primary-flowguard_calibrated-v1__runs__trial_primary-flowguard_calibrated-cand_048__final__mag_gds__tt_um_flowguard_stress.magic.gds.png,2214524,45174,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/primary-flowguard_calibrated-v1/runs/trial_primary-flowguard_calibrated-cand_048/final/klayout_gds/tt_um_flowguard_stress.klayout.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__primary-flowguard_calibrated-v1__runs__trial_primary-flowguard_calibrated-cand_048__final__klayout_gds__tt_um_flowguard_stress.klayout.gds.png,1332390,46493,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/primary-flowguard_calibrated-v1/runs/trial_primary-flowguard_calibrated-cand_056/final/gds/tt_um_flowguard_stress.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__primary-flowguard_calibrated-v1__runs__trial_primary-flowguard_calibrated-cand_056__final__gds__tt_um_flowguard_stress.gds.png,2181482,44659,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/primary-flowguard_calibrated-v1/runs/trial_primary-flowguard_calibrated-cand_056/final/mag_gds/tt_um_flowguard_stress.magic.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__primary-flowguard_calibrated-v1__runs__trial_primary-flowguard_calibrated-cand_056__final__mag_gds__tt_um_flowguard_stress.magic.gds.png,2181482,44659,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/primary-flowguard_calibrated-v1/runs/trial_primary-flowguard_calibrated-cand_056/final/klayout_gds/tt_um_flowguard_stress.klayout.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__primary-flowguard_calibrated-v1__runs__trial_primary-flowguard_calibrated-cand_056__final__klayout_gds__tt_um_flowguard_stress.klayout.gds.png,1304198,45906,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/primary-flowguard_calibrated-v1/runs/trial_primary-flowguard_calibrated-cand_064/final/gds/tt_um_flowguard_stress.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__primary-flowguard_calibrated-v1__runs__trial_primary-flowguard_calibrated-cand_064__final__gds__tt_um_flowguard_stress.gds.png,2204396,44989,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/primary-flowguard_calibrated-v1/runs/trial_primary-flowguard_calibrated-cand_064/final/mag_gds/tt_um_flowguard_stress.magic.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__primary-flowguard_calibrated-v1__runs__trial_primary-flowguard_calibrated-cand_064__final__mag_gds__tt_um_flowguard_stress.magic.gds.png,2204396,44989,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/primary-flowguard_calibrated-v1/runs/trial_primary-flowguard_calibrated-cand_064/final/klayout_gds/tt_um_flowguard_stress.klayout.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__primary-flowguard_calibrated-v1__runs__trial_primary-flowguard_calibrated-cand_064__final__klayout_gds__tt_um_flowguard_stress.klayout.gds.png,1322690,46584,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/primary-flowguard_raw-v1/runs/trial_primary-flowguard_raw-cand_010/final/gds/tt_um_flowguard_stress.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__primary-flowguard_raw-v1__runs__trial_primary-flowguard_raw-cand_010__final__gds__tt_um_flowguard_stress.gds.png,2204396,44989,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/primary-flowguard_raw-v1/runs/trial_primary-flowguard_raw-cand_010/final/mag_gds/tt_um_flowguard_stress.magic.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__primary-flowguard_raw-v1__runs__trial_primary-flowguard_raw-cand_010__final__mag_gds__tt_um_flowguard_stress.magic.gds.png,2204396,44989,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/primary-flowguard_raw-v1/runs/trial_primary-flowguard_raw-cand_010/final/klayout_gds/tt_um_flowguard_stress.klayout.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__primary-flowguard_raw-v1__runs__trial_primary-flowguard_raw-cand_010__final__klayout_gds__tt_um_flowguard_stress.klayout.gds.png,1322690,46584,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/primary-flowguard_raw-v1/runs/trial_primary-flowguard_raw-cand_014/final/gds/tt_um_flowguard_stress.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__primary-flowguard_raw-v1__runs__trial_primary-flowguard_raw-cand_014__final__gds__tt_um_flowguard_stress.gds.png,2173556,45177,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/primary-flowguard_raw-v1/runs/trial_primary-flowguard_raw-cand_014/final/mag_gds/tt_um_flowguard_stress.magic.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__primary-flowguard_raw-v1__runs__trial_primary-flowguard_raw-cand_014__final__mag_gds__tt_um_flowguard_stress.magic.gds.png,2173556,45177,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/primary-flowguard_raw-v1/runs/trial_primary-flowguard_raw-cand_014/final/klayout_gds/tt_um_flowguard_stress.klayout.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__primary-flowguard_raw-v1__runs__trial_primary-flowguard_raw-cand_014__final__klayout_gds__tt_um_flowguard_stress.klayout.gds.png,1293230,46542,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/primary-flowguard_raw-v1/runs/trial_primary-flowguard_raw-cand_015/final/gds/tt_um_flowguard_stress.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__primary-flowguard_raw-v1__runs__trial_primary-flowguard_raw-cand_015__final__gds__tt_um_flowguard_stress.gds.png,2284710,45078,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/primary-flowguard_raw-v1/runs/trial_primary-flowguard_raw-cand_015/final/mag_gds/tt_um_flowguard_stress.magic.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__primary-flowguard_raw-v1__runs__trial_primary-flowguard_raw-cand_015__final__mag_gds__tt_um_flowguard_stress.magic.gds.png,2284710,45078,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/primary-flowguard_raw-v1/runs/trial_primary-flowguard_raw-cand_015/final/klayout_gds/tt_um_flowguard_stress.klayout.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__primary-flowguard_raw-v1__runs__trial_primary-flowguard_raw-cand_015__final__klayout_gds__tt_um_flowguard_stress.klayout.gds.png,1390658,45788,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/primary-flowguard_raw-v1/runs/trial_primary-flowguard_raw-cand_016/final/gds/tt_um_flowguard_stress.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__primary-flowguard_raw-v1__runs__trial_primary-flowguard_raw-cand_016__final__gds__tt_um_flowguard_stress.gds.png,2173556,45177,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/primary-flowguard_raw-v1/runs/trial_primary-flowguard_raw-cand_016/final/mag_gds/tt_um_flowguard_stress.magic.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__primary-flowguard_raw-v1__runs__trial_primary-flowguard_raw-cand_016__final__mag_gds__tt_um_flowguard_stress.magic.gds.png,2173556,45177,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/primary-flowguard_raw-v1/runs/trial_primary-flowguard_raw-cand_016/final/klayout_gds/tt_um_flowguard_stress.klayout.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__primary-flowguard_raw-v1__runs__trial_primary-flowguard_raw-cand_016__final__klayout_gds__tt_um_flowguard_stress.klayout.gds.png,1293230,46542,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/primary-flowguard_raw-v1/runs/trial_primary-flowguard_raw-cand_017/final/gds/tt_um_flowguard_stress.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__primary-flowguard_raw-v1__runs__trial_primary-flowguard_raw-cand_017__final__gds__tt_um_flowguard_stress.gds.png,2180706,45033,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/primary-flowguard_raw-v1/runs/trial_primary-flowguard_raw-cand_017/final/mag_gds/tt_um_flowguard_stress.magic.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__primary-flowguard_raw-v1__runs__trial_primary-flowguard_raw-cand_017__final__mag_gds__tt_um_flowguard_stress.magic.gds.png,2180706,45033,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/primary-flowguard_raw-v1/runs/trial_primary-flowguard_raw-cand_017/final/klayout_gds/tt_um_flowguard_stress.klayout.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__primary-flowguard_raw-v1__runs__trial_primary-flowguard_raw-cand_017__final__klayout_gds__tt_um_flowguard_stress.klayout.gds.png,1299506,46285,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/primary-flowguard_raw-v1/runs/trial_primary-flowguard_raw-cand_019/final/gds/tt_um_flowguard_stress.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__primary-flowguard_raw-v1__runs__trial_primary-flowguard_raw-cand_019__final__gds__tt_um_flowguard_stress.gds.png,2283590,45822,1000,312,success,
