seed,method,cohort,call,phase,candidate_id,feasible,qor,best_feasible_qor,cum_failed_eda_runtime_s,cum_total_eda_runtime_s,cum_optimizer_overhead_s,fallback_used,p_feas,ei,calibration_detail
103,flowguard_calibrated,extension,18,adaptive,cb36_025,False,,-0.09306823743826212,10861.804863912985,12862.410433259982,2.3571652350074146,False,0.3236212933380771,0.021260722935388963,calibrated-rf(cv=3)
103,flowguard_calibrated,extension,19,adaptive,cb36_031,False,,-0.09306823743826212,11362.406857551992,13363.01242689899,2.564715023007011,False,0.2517332643642456,0.023988951711395104,calibrated-rf(cv=3)
103,flowguard_calibrated,extension,20,adaptive,cb36_010,True,-0.09306823743826212,-0.09306823743826212,11362.406857551992,13974.887162260995,2.7701502310083015,False,0.4717681367449636,0.01387309099170949,calibrated-rf(cv=3)
103,flowguard_calibrated,extension,21,adaptive,cb36_022,False,,-0.09306823743826212,12707.602412534005,15320.082717243007,2.9782514630060177,False,0.26004315667796907,0.03494677250234082,calibrated-rf(cv=3)
103,flowguard_calibrated,extension,22,adaptive,cb36_032,False,,-0.09306823743826212,13463.57002811,16076.050332819003,3.1893279220093973,False,0.2146882280614052,0.01691260284386461,calibrated-rf(cv=3)
103,flowguard_calibrated,extension,23,adaptive,cb36_035,False,,-0.09306823743826212,13964.555352213007,16577.03565692201,3.3971877520089038,False,0.186783231495675,0.01691260284386461,calibrated-rf(cv=3)
103,flowguard_calibrated,extension,24,adaptive,cb36_028,False,,-0.09306823743826212,14723.850226421011,17336.330531130014,3.6271408570028143,False,0.09871484134874298,0.016959462011096063,calibrated-rf(cv=3)
103,ei_only_ablation,extension,1,shared_init,cb36_002,True,-0.09306823743826212,-0.09306823743826212,0.0,607.8006902540001,0.0,False,,,
103,ei_only_ablation,extension,2,shared_init,cb36_006,True,-0.09306823743826212,-0.09306823743826212,0.0,1211.975586364999,0.0,False,,,
103,ei_only_ablation,extension,3,shared_init,cb36_007,False,,-0.09306823743826212,722.9278553730037,1934.9034417380026,0.0,False,,,
103,ei_only_ablation,extension,4,shared_init,cb36_030,False,,-0.09306823743826212,1304.0255410449972,2516.001127409996,0.0,False,,,
103,ei_only_ablation,extension,5,shared_init,cb36_016,False,,-0.09306823743826212,2060.9156599820053,3272.891246347004,0.0,False,,,
103,ei_only_ablation,extension,6,shared_init,cb36_009,True,0.3112996180098017,-0.09306823743826212,2060.9156599820053,4061.5212293290024,0.0,False,,,
103,ei_only_ablation,extension,7,shared_init,cb36_018,False,,-0.09306823743826212,3398.2152018810084,5398.8207712280055,0.0,False,,,
103,ei_only_ablation,extension,8,shared_init,cb36_023,False,,-0.09306823743826212,3937.9784574020086,5938.584026749006,0.0,False,,,
103,ei_only_ablation,extension,9,adaptive,cb36_026,False,,-0.09306823743826212,4522.9373262289955,6523.542895575993,0.007610907006892376,False,1.0,0.03535761382321071,"ei-only: no feasibility classifier, p_feas=1.0"
103,ei_only_ablation,extension,10,adaptive,cb36_014,False,,-0.09306823743826212,5861.078968845992,7861.684538192989,0.014757450015167706,False,1.0,0.03459407152051067,"ei-only: no feasibility classifier, p_feas=1.0"
103,ei_only_ablation,extension,11,adaptive,cb36_034,False,,-0.09306823743826212,6439.090632338994,8439.69620168599,0.024423975017271005,False,1.0,0.029568754432940117,"ei-only: no feasibility classifier, p_feas=1.0"
103,ei_only_ablation,extension,12,adaptive,cb36_024,False,,-0.09306823743826212,7198.74638977299,9199.351959119987,0.03195908201450948,False,1.0,0.028043782139294197,"ei-only: no feasibility classifier, p_feas=1.0"
103,ei_only_ablation,extension,13,adaptive,cb36_027,False,,-0.09306823743826212,7705.501628916987,9706.107198263984,0.041965290016378276,False,1.0,0.028043782139294197,"ei-only: no feasibility classifier, p_feas=1.0"
103,ei_only_ablation,extension,14,adaptive,cb36_015,False,,-0.09306823743826212,8238.15075509499,10238.756324441987,0.049401555021177046,False,1.0,0.027239871330232545,"ei-only: no feasibility classifier, p_feas=1.0"
103,ei_only_ablation,extension,15,adaptive,cb36_012,False,,-0.09306823743826212,8993.78925025199,10994.394819598987,0.05865527602145448,False,1.0,0.027239871330232535,"ei-only: no feasibility classifier, p_feas=1.0"
103,ei_only_ablation,extension,16,adaptive,cb36_003,False,,-0.09306823743826212,9695.948720539986,11696.554289886983,0.06567121802072506,False,1.0,0.025296803598701855,"ei-only: no feasibility classifier, p_feas=1.0"
103,ei_only_ablation,extension,17,adaptive,cb36_000,False,,-0.09306823743826212,10342.759770882985,12343.365340229982,0.09385738702258095,False,1.0,0.02529680359870184,"ei-only: no feasibility classifier, p_feas=1.0"
103,ei_only_ablation,extension,18,adaptive,cb36_022,False,,-0.09306823743826212,11687.955325864998,13688.560895211995,0.12279724201653153,False,1.0,0.02451407969341866,"ei-only: no feasibility classifier, p_feas=1.0"
103,ei_only_ablation,extension,19,adaptive,cb36_031,False,,-0.09306823743826212,12188.557319504005,14189.162888851002,0.13589203701121733,False,1.0,0.023988951711395104,"ei-only: no feasibility classifier, p_feas=1.0"
103,ei_only_ablation,extension,20,adaptive,cb36_028,False,,-0.09306823743826212,12947.85219371201,14948.457763059007,0.14673913200385869,False,1.0,0.023988951711395097,"ei-only: no feasibility classifier, p_feas=1.0"
103,ei_only_ablation,extension,21,adaptive,cb36_025,False,,-0.09306823743826212,13466.897286742009,15467.502856089006,0.1631403159990441,False,1.0,0.021260722935388963,"ei-only: no feasibility classifier, p_feas=1.0"
103,ei_only_ablation,extension,22,adaptive,cb36_035,False,,-0.09306823743826212,13967.882610845016,15968.488180192013,0.17055414099013433,False,1.0,0.019653547827771758,"ei-only: no feasibility classifier, p_feas=1.0"
103,ei_only_ablation,extension,23,adaptive,cb36_032,False,,-0.09306823743826212,14723.850226421011,16724.455795768008,0.18138947598345112,False,1.0,0.019653547827771747,"ei-only: no feasibility classifier, p_feas=1.0"
103,ei_only_ablation,extension,24,adaptive,cb36_019,False,,-0.09306823743826212,15258.90339981801,17259.508969165006,0.1884495779813733,False,1.0,0.01792508490655419,"ei-only: no feasibility classifier, p_feas=1.0"
107,vanilla_bo_penalty,extension,1,shared_init,cb36_017,False,,,631.1052459050043,631.1052459050043,0.0,False,,,
107,vanilla_bo_penalty,extension,2,shared_init,cb36_010,True,-0.09306823743826212,-0.09306823743826212,631.1052459050043,1242.9799812670099,0.0,False,,,
107,vanilla_bo_penalty,extension,3,shared_init,cb36_019,False,,-0.09306823743826212,1166.1584193020026,1778.0331546640082,0.0,False,,,
107,vanilla_bo_penalty,extension,4,shared_init,cb36_026,False,,-0.09306823743826212,1751.1172881289895,2362.992023490995,0.0,False,,,
107,vanilla_bo_penalty,extension,5,shared_init,cb36_003,False,,-0.09306823743826212,2453.276758416985,3065.1514937789907,0.0,False,,,
107,vanilla_bo_penalty,extension,6,shared_init,cb36_028,False,,-0.09306823743826212,3212.5716326249894,3824.446367986995,0.0,False,,,
107,vanilla_bo_penalty,extension,7,shared_init,cb36_015,False,,-0.09306823743826212,3745.2207588029923,4357.095494164998,0.0,False,,,
107,vanilla_bo_penalty,extension,8,shared_init,cb36_027,False,,-0.09306823743826212,4251.975997946989,4863.850733308995,0.0,False,,,
107,vanilla_bo_penalty,extension,9,adaptive,cb36_008,False,,-0.09306823743826212,4901.880919042989,5513.755654404995,0.01020664899260737,False,1.0,0.011526688343730593,vanilla-bo: no feasibility model
107,vanilla_bo_penalty,extension,10,adaptive,cb36_022,False,,-0.09306823743826212,6247.0764740250015,6858.951209387007,0.017368191984132864,False,1.0,0.00896466597043015,vanilla-bo: no feasibility model
107,vanilla_bo_penalty,extension,11,adaptive,cb36_006,True,-0.09306823743826212,-0.09306823743826212,6247.0764740250015,7463.126105498006,0.027262758972938173,False,1.0,0.00012531527707903179,vanilla-bo: no feasibility model
107,vanilla_bo_penalty,extension,12,adaptive,cb36_002,True,-0.09306823743826212,-0.09306823743826212,6247.0764740250015,8070.926795752006,0.03353465396503452,False,1.0,0.005847055179647398,vanilla-bo: no feasibility model
107,vanilla_bo_penalty,extension,13,adaptive,cb36_000,False,,-0.09306823743826212,6893.887524368001,8717.737846095006,0.043192938959691674,False,1.0,0.010518164340479953,vanilla-bo: no feasibility model
107,vanilla_bo_penalty,extension,14,adaptive,cb36_011,False,,-0.09306823743826212,7591.559806316996,9415.410128044,0.05265114195935894,False,1.0,0.005187125858566476,vanilla-bo: no feasibility model
107,vanilla_bo_penalty,extension,15,adaptive,cb36_014,False,,-0.09306823743826212,8929.701448933993,10753.551770660997,0.059820484966621734,False,1.0,0.004570764529964369,vanilla-bo: no feasibility model
107,vanilla_bo_penalty,extension,16,adaptive,cb36_033,False,,-0.09306823743826212,9444.850350552995,11268.70067228,0.06711882897070609,False,1.0,0.002223116394347552,vanilla-bo: no feasibility model
107,vanilla_bo_penalty,extension,17,adaptive,cb36_025,False,,-0.09306823743826212,9963.895443582995,11787.74576531,0.07603082797140814,False,1.0,0.001542187822973412,vanilla-bo: no feasibility model
107,vanilla_bo_penalty,extension,18,adaptive,cb36_035,False,,-0.09306823743826212,10464.880767686001,12288.731089413006,0.08329613198293373,False,1.0,0.0011155727835113084,vanilla-bo: no feasibility model
107,vanilla_bo_penalty,extension,19,adaptive,cb36_009,True,0.3112996180098017,-0.09306823743826212,10464.880767686001,13077.361072395004,0.09310589799133595,False,1.0,0.0007926145902083393,vanilla-bo: no feasibility model
107,vanilla_bo_penalty,extension,20,adaptive,cb36_005,True,0.3112996180098017,-0.09306823743826212,10464.880767686001,13860.397183901005,0.1013954909867607,False,1.0,0.0015777186549980407,vanilla-bo: no feasibility model
107,vanilla_bo_penalty,extension,21,adaptive,cb36_001,True,0.3112996180098017,-0.09306823743826212,10464.880767686001,14648.779899065004,0.11069173298892565,False,1.0,0.00278465265202134,vanilla-bo: no feasibility model
107,vanilla_bo_penalty,extension,22,adaptive,cb36_032,False,,-0.09306823743826212,11220.848383261997,15404.747514641,0.11870864299999084,False,1.0,0.0007697427859126313,vanilla-bo: no feasibility model
107,vanilla_bo_penalty,extension,23,adaptive,cb36_024,False,,-0.09306823743826212,11980.504140695994,16164.403272074996,0.12711179698817432,False,1.0,0.0005770708037023944,vanilla-bo: no feasibility model
107,vanilla_bo_penalty,extension,24,adaptive,cb36_021,False,,-0.09306823743826212,12560.200722024994,16744.099853403997,0.1350660269963555,False,1.0,0.0002076767593468718,vanilla-bo: no feasibility model
107,flowguard_calibrated,extension,1,shared_init,cb36_017,False,,,631.1052459050043,631.1052459050043,0.0,False,,,
107,flowguard_calibrated,extension,2,shared_init,cb36_010,True,-0.09306823743826212,-0.09306823743826212,631.1052459050043,1242.9799812670099,0.0,False,,,
107,flowguard_calibrated,extension,3,shared_init,cb36_019,False,,-0.09306823743826212,1166.1584193020026,1778.0331546640082,0.0,False,,,
107,flowguard_calibrated,extension,4,shared_init,cb36_026,False,,-0.09306823743826212,1751.1172881289895,2362.992023490995,0.0,False,,,
107,flowguard_calibrated,extension,5,shared_init,cb36_003,False,,-0.09306823743826212,2453.276758416985,3065.1514937789907,0.0,False,,,
107,flowguard_calibrated,extension,6,shared_init,cb36_028,False,,-0.09306823743826212,3212.5716326249894,3824.446367986995,0.0,False,,,
107,flowguard_calibrated,extension,7,shared_init,cb36_015,False,,-0.09306823743826212,3745.2207588029923,4357.095494164998,0.0,False,,,
107,flowguard_calibrated,extension,8,shared_init,cb36_027,False,,-0.09306823743826212,4251.975997946989,4863.850733308995,0.0,False,,,
107,flowguard_calibrated,extension,9,adaptive,cb36_000,False,,-0.09306823743826212,4898.787048289989,5510.6617836519945,0.06344599899603054,False,0.36,0.0,"rf-fallback: class_counts=[1, 7]"
107,flowguard_calibrated,extension,10,adaptive,cb36_001,True,0.3112996180098017,-0.09306823743826212,4898.787048289989,6299.044498815994,0.12303880299441516,False,0.08,0.0,"rf-fallback: class_counts=[1, 8]"
107,flowguard_calibrated,extension,11,adaptive,cb36_009,True,0.3112996180098017,-0.09306823743826212,4898.787048289989,7087.6744817979925,0.18949230799626093,False,0.7,0.01680634294682961,"rf-fallback: class_counts=[2, 8]"
107,flowguard_calibrated,extension,12,adaptive,cb36_022,False,,-0.09306823743826212,6243.982603272001,8432.870036780005,0.3890135050023673,False,0.47169098437333434,0.018494729499002428,calibrated-rf(cv=3)
107,flowguard_calibrated,extension,13,adaptive,cb36_006,True,-0.09306823743826212,-0.09306823743826212,6243.982603272001,9037.044932891004,0.5911114839982474,False,0.36401697364019886,0.018286482087910366,calibrated-rf(cv=3)
107,flowguard_calibrated,extension,14,adaptive,cb36_034,False,,-0.09306823743826212,6821.994266765003,9615.056596384005,0.8334136969933752,False,0.30046811430895065,0.04291649009357519,calibrated-rf(cv=3)
107,flowguard_calibrated,extension,15,adaptive,cb36_030,False,,-0.09306823743826212,7403.0919524369965,10196.154282055999,1.0820620859885821,False,0.41158967628757565,0.04291646547842509,calibrated-rf(cv=3)
107,flowguard_calibrated,extension,16,adaptive,cb36_018,False,,-0.09306823743826212,8740.391494336,11533.453823955002,1.332290688995272,False,0.20719190963535147,0.03114963908662852,calibrated-rf(cv=3)
107,flowguard_calibrated,extension,17,adaptive,cb36_014,False,,-0.09306823743826212,10078.533136952996,12871.595466571998,1.5889729089976754,False,0.18488148569675125,0.022102242949683885,calibrated-rf(cv=3)
107,flowguard_calibrated,extension,18,adaptive,cb36_002,True,-0.09306823743826212,-0.09306823743826212,10078.533136952996,13479.396156825998,1.8699687429907499,False,0.4985092399342978,0.006936747623347969,calibrated-rf(cv=3)
107,flowguard_calibrated,extension,19,adaptive,cb36_032,False,,-0.09306823743826212,10834.500752528991,14235.363772401994,2.127651931994478,False,0.2479771200497909,0.00961077370352438,calibrated-rf(cv=3)
107,flowguard_calibrated,extension,20,adaptive,cb36_035,False,,-0.09306823743826212,11335.486076631998,14736.349096505,2.3805867189948913,False,0.1803006624615121,0.00961077370352438,calibrated-rf(cv=3)
107,flowguard_calibrated,extension,21,adaptive,cb36_031,False,,-0.09306823743826212,11836.088070271006,15236.951090144008,2.6344538340053987,False,0.1361480457594828,0.009609384556229634,calibrated-rf(cv=3)
107,flowguard_calibrated,extension,22,adaptive,cb36_024,False,,-0.09306823743826212,12595.743827705002,15996.606847578005,2.900267453995184,False,0.17678396486146788,0.009610773703505097,calibrated-rf(cv=3)
107,flowguard_calibrated,extension,23,adaptive,cb36_020,False,,-0.09306823743826212,13352.603397751001,16753.466417624004,3.184815598986461,False,0.16332495537888472,0.0015772782660658157,calibrated-rf(cv=3)
107,flowguard_calibrated,extension,24,adaptive,cb36_023,False,,-0.09306823743826212,13892.366653272002,17293.229673145004,3.4209885179880075,False,0.14068346873879128,0.0015772782660658157,calibrated-rf(cv=3)
107,ei_only_ablation,extension,1,shared_init,cb36_017,False,,,631.1052459050043,631.1052459050043,0.0,False,,,
107,ei_only_ablation,extension,2,shared_init,cb36_010,True,-0.09306823743826212,-0.09306823743826212,631.1052459050043,1242.9799812670099,0.0,False,,,
107,ei_only_ablation,extension,3,shared_init,cb36_019,False,,-0.09306823743826212,1166.1584193020026,1778.0331546640082,0.0,False,,,
107,ei_only_ablation,extension,4,shared_init,cb36_026,False,,-0.09306823743826212,1751.1172881289895,2362.992023490995,0.0,False,,,
107,ei_only_ablation,extension,5,shared_init,cb36_003,False,,-0.09306823743826212,2453.276758416985,3065.1514937789907,0.0,False,,,
107,ei_only_ablation,extension,6,shared_init,cb36_028,False,,-0.09306823743826212,3212.5716326249894,3824.446367986995,0.0,False,,,
107,ei_only_ablation,extension,7,shared_init,cb36_015,False,,-0.09306823743826212,3745.2207588029923,4357.095494164998,0.0,False,,,
107,ei_only_ablation,extension,8,shared_init,cb36_027,False,,-0.09306823743826212,4251.975997946989,4863.850733308995,0.0,False,,,
107,ei_only_ablation,extension,9,adaptive,cb36_000,False,,-0.09306823743826212,4898.787048289989,5510.6617836519945,0.001973817008547485,False,1.0,0.0,"ei-only: no feasibility classifier, p_feas=1.0"
107,ei_only_ablation,extension,10,adaptive,cb36_001,True,0.3112996180098017,-0.09306823743826212,4898.787048289989,6299.044498815994,0.003876594011671841,False,1.0,0.0,"ei-only: no feasibility classifier, p_feas=1.0"
107,ei_only_ablation,extension,11,adaptive,cb36_022,False,,-0.09306823743826212,6243.982603272001,7644.240053798007,0.01611358200898394,False,1.0,0.022889433554907225,"ei-only: no feasibility classifier, p_feas=1.0"
107,ei_only_ablation,extension,12,adaptive,cb36_006,True,-0.09306823743826212,-0.09306823743826212,6243.982603272001,8248.414949909005,0.025572306010872126,False,1.0,0.02288823340235458,"ei-only: no feasibility classifier, p_feas=1.0"
107,ei_only_ablation,extension,13,adaptive,cb36_034,False,,-0.09306823743826212,6821.994266765003,8826.426613402007,0.03280613000970334,False,1.0,0.03535761382321071,"ei-only: no feasibility classifier, p_feas=1.0"
107,ei_only_ablation,extension,14,adaptive,cb36_030,False,,-0.09306823743826212,7403.0919524369965,9407.524299074,0.04175056901294738,False,1.0,0.035357600282970456,"ei-only: no feasibility classifier, p_feas=1.0"
107,ei_only_ablation,extension,15,adaptive,cb36_018,False,,-0.09306823743826212,8740.391494336,10744.823840973004,0.050605767013621517,False,1.0,0.03459403235700508,"ei-only: no feasibility classifier, p_feas=1.0"
107,ei_only_ablation,extension,16,adaptive,cb36_035,False,,-0.09306823743826212,9241.376818439006,11245.80916507601,0.05772947001969442,False,1.0,0.028043782139294204,"ei-only: no feasibility classifier, p_feas=1.0"
107,ei_only_ablation,extension,17,adaptive,cb36_032,False,,-0.09306823743826212,9997.344434015002,12001.776780652006,0.06483745302830357,False,1.0,0.028043782139294197,"ei-only: no feasibility classifier, p_feas=1.0"
107,ei_only_ablation,extension,18,adaptive,cb36_023,False,,-0.09306823743826212,10537.107689536002,12541.540036173006,0.07200059603201225,False,1.0,0.02723987133023256,"ei-only: no feasibility classifier, p_feas=1.0"
107,ei_only_ablation,extension,19,adaptive,cb36_020,False,,-0.09306823743826212,11293.967259582001,13298.399606219005,0.07954182203684468,False,1.0,0.02723987133023254,"ei-only: no feasibility classifier, p_feas=1.0"
107,ei_only_ablation,extension,20,adaptive,cb36_011,False,,-0.09306823743826212,11991.639541530996,13996.071888168,0.08702336803253274,False,1.0,0.025296803598701862,"ei-only: no feasibility classifier, p_feas=1.0"
107,ei_only_ablation,extension,21,adaptive,cb36_008,False,,-0.09306823743826212,12641.544462626996,14645.976809264,0.0963307300262386,False,1.0,0.025296803598701855,"ei-only: no feasibility classifier, p_feas=1.0"
107,ei_only_ablation,extension,22,adaptive,cb36_014,False,,-0.09306823743826212,13979.686105243993,15984.118451880997,0.10400647802453022,False,1.0,0.024514079693418647,"ei-only: no feasibility classifier, p_feas=1.0"
107,ei_only_ablation,extension,23,adaptive,cb36_031,False,,-0.09306823743826212,14480.288098883,16484.720445520004,0.11488869403547142,False,1.0,0.02398895171139511,"ei-only: no feasibility classifier, p_feas=1.0"
107,ei_only_ablation,extension,24,adaptive,cb36_033,False,,-0.09306823743826212,14995.437000502003,16999.869347139007,0.12281080303364433,False,1.0,0.021260722935388963,"ei-only: no feasibility classifier, p_feas=1.0"
109,vanilla_bo_penalty,extension,1,shared_init,cb36_029,False,,,517.6829417809931,517.6829417809931,0.0,False,,,
109,vanilla_bo_penalty,extension,2,shared_init,cb36_010,True,-0.09306823743826212,-0.09306823743826212,517.6829417809931,1129.5576771429987,0.0,False,,,
109,vanilla_bo_penalty,extension,3,shared_init,cb36_007,False,,-0.09306823743826212,1240.6107971539968,1852.4855325160024,0.0,False,,,
109,vanilla_bo_penalty,extension,4,shared_init,cb36_026,False,,-0.09306823743826212,1825.5696659809837,2437.4444013429893,0.0,False,,,
109,vanilla_bo_penalty,extension,5,shared_init,cb36_025,False,,-0.09306823743826212,2344.614759010983,2956.4894943729887,0.0,False,,,
109,vanilla_bo_penalty,extension,6,shared_init,cb36_011,False,,-0.09306823743826212,3042.287040959978,3654.161776321984,0.0,False,,,
109,vanilla_bo_penalty,extension,7,shared_init,cb36_013,False,,-0.09306823743826212,3624.2503188859773,4236.125054247983,0.0,False,,,
109,vanilla_bo_penalty,extension,8,shared_init,cb36_016,False,,-0.09306823743826212,4381.140437822985,4993.015173184991,0.0,False,,,
109,vanilla_bo_penalty,extension,9,adaptive,cb36_022,False,,-0.09306823743826212,5726.335992804998,6338.210728167003,0.0062422949995379895,False,1.0,0.010362144352790141,vanilla-bo: no feasibility model
109,vanilla_bo_penalty,extension,10,adaptive,cb36_006,True,-0.09306823743826212,-0.09306823743826212,5726.335992804998,6942.385624278002,0.012699832004727796,False,1.0,0.00023756411855588994,vanilla-bo: no feasibility model
109,vanilla_bo_penalty,extension,11,adaptive,cb36_002,True,-0.09306823743826212,-0.09306823743826212,5726.335992804998,7550.186314532002,0.018714045014348812,False,1.0,0.00850795409290575,vanilla-bo: no feasibility model
109,vanilla_bo_penalty,extension,12,adaptive,cb36_008,False,,-0.09306823743826212,6376.240913900998,8200.091235628002,0.026945158024318516,False,1.0,0.011716823205867435,vanilla-bo: no feasibility model
109,vanilla_bo_penalty,extension,13,adaptive,cb36_000,False,,-0.09306823743826212,7023.051964243998,8846.902285971002,0.033145253037218936,False,1.0,0.006270614984294671,vanilla-bo: no feasibility model
109,vanilla_bo_penalty,extension,14,adaptive,cb36_014,False,,-0.09306823743826212,8361.193606860994,10185.043928587998,0.04252861604618374,False,1.0,0.005344633257294899,vanilla-bo: no feasibility model
109,vanilla_bo_penalty,extension,15,adaptive,cb36_035,False,,-0.09306823743826212,8862.178930964,10686.029252691005,0.05007880304765422,False,1.0,0.003272632275980871,vanilla-bo: no feasibility model
109,vanilla_bo_penalty,extension,16,adaptive,cb36_027,False,,-0.09306823743826212,9368.934170107997,11192.784491835002,0.058576438037562184,False,1.0,0.0022304229867358763,vanilla-bo: no feasibility model
109,vanilla_bo_penalty,extension,17,adaptive,cb36_009,True,0.3112996180098017,-0.09306823743826212,9368.934170107997,11981.414474817,0.0662242650432745,False,1.0,0.0016539062178612379,vanilla-bo: no feasibility model
109,vanilla_bo_penalty,extension,18,adaptive,cb36_021,False,,-0.09306823743826212,9948.630751436998,12561.111056146001,0.07548494603543077,False,1.0,0.004189399194465461,vanilla-bo: no feasibility model
109,vanilla_bo_penalty,extension,19,adaptive,cb36_005,True,0.3112996180098017,-0.09306823743826212,9948.630751436998,13344.147167652001,0.08529995204298757,False,1.0,0.003584889135938407,vanilla-bo: no feasibility model
109,vanilla_bo_penalty,extension,20,adaptive,cb36_032,False,,-0.09306823743826212,10704.598367012994,14100.114783227997,0.09321414104488213,False,1.0,0.0021045556670960808,vanilla-bo: no feasibility model
109,vanilla_bo_penalty,extension,21,adaptive,cb36_024,False,,-0.09306823743826212,11464.25412444699,14859.770540661993,0.10074644703126978,False,1.0,0.0015603137098068008,vanilla-bo: no feasibility model
109,vanilla_bo_penalty,extension,22,adaptive,cb36_001,True,0.3112996180098017,-0.09306823743826212,11464.25412444699,15648.153255825993,0.10999336802342441,False,1.0,0.0010454663912733897,vanilla-bo: no feasibility model
109,vanilla_bo_penalty,extension,23,adaptive,cb36_003,False,,-0.09306823743826212,12166.413594734986,16350.312726113989,0.11787447701499332,False,1.0,0.0012675173018664113,vanilla-bo: no feasibility model
109,vanilla_bo_penalty,extension,24,adaptive,cb36_030,False,,-0.09306823743826212,12747.51128040698,16931.410411785982,0.12689631601097062,False,1.0,0.0003584692547687995,vanilla-bo: no feasibility model
109,flowguard_calibrated,extension,1,shared_init,cb36_029,False,,,517.6829417809931,517.6829417809931,0.0,False,,,
109,flowguard_calibrated,extension,2,shared_init,cb36_010,True,-0.09306823743826212,-0.09306823743826212,517.6829417809931,1129.5576771429987,0.0,False,,,
109,flowguard_calibrated,extension,3,shared_init,cb36_007,False,,-0.09306823743826212,1240.6107971539968,1852.4855325160024,0.0,False,,,
109,flowguard_calibrated,extension,4,shared_init,cb36_026,False,,-0.09306823743826212,1825.5696659809837,2437.4444013429893,0.0,False,,,
109,flowguard_calibrated,extension,5,shared_init,cb36_025,False,,-0.09306823743826212,2344.614759010983,2956.4894943729887,0.0,False,,,
109,flowguard_calibrated,extension,6,shared_init,cb36_011,False,,-0.09306823743826212,3042.287040959978,3654.161776321984,0.0,False,,,
109,flowguard_calibrated,extension,7,shared_init,cb36_013,False,,-0.09306823743826212,3624.2503188859773,4236.125054247983,0.0,False,,,
109,flowguard_calibrated,extension,8,shared_init,cb36_016,False,,-0.09306823743826212,4381.140437822985,4993.015173184991,0.0,False,,,
109,flowguard_calibrated,extension,9,adaptive,cb36_000,False,,-0.09306823743826212,5027.951488165985,5639.826223527991,0.06325975700747222,False,0.32,0.0,"rf-fallback: class_counts=[1, 7]"
109,flowguard_calibrated,extension,10,adaptive,cb36_001,True,0.3112996180098017,-0.09306823743826212,5027.951488165985,6428.208938691991,0.12391541100805625,False,0.02,0.0,"rf-fallback: class_counts=[1, 8]"
109,flowguard_calibrated,extension,11,adaptive,cb36_022,False,,-0.09306823743826212,6373.1470431479975,7773.404493674003,0.19200937000277918,False,0.4,0.022889433554907225,"rf-fallback: class_counts=[2, 8]"
109,flowguard_calibrated,extension,12,adaptive,cb36_006,True,-0.09306823743826212,-0.09306823743826212,6373.1470431479975,8377.579389785002,0.2602106500125956,False,0.42,0.02288823340235458,"rf-fallback: class_counts=[2, 9]"
109,flowguard_calibrated,extension,13,adaptive,cb36_030,False,,-0.09306823743826212,6954.244728819991,8958.677075456995,0.4619911460176809,False,0.35749061424776896,0.035357600282970456,calibrated-rf(cv=3)
109,flowguard_calibrated,extension,14,adaptive,cb36_034,False,,-0.09306823743826212,7532.256392312993,9536.688738949997,0.667032391007524,False,0.2900072740129982,0.03535761382321071,calibrated-rf(cv=3)
109,flowguard_calibrated,extension,15,adaptive,cb36_018,False,,-0.09306823743826212,8869.555934211996,10873.988280849,0.8733950480091153,False,0.24418937858879464,0.03459403235700508,calibrated-rf(cv=3)
109,flowguard_calibrated,extension,16,adaptive,cb36_008,False,,-0.09306823743826212,9519.460855307996,11523.893201945,1.092065373013611,False,0.3269214702742786,0.025296803598701855,calibrated-rf(cv=3)
109,flowguard_calibrated,extension,17,adaptive,cb36_032,False,,-0.09306823743826212,10275.428470883991,12279.860817520996,1.295476604005671,False,0.24903334587070095,0.028043782139294197,calibrated-rf(cv=3)
109,flowguard_calibrated,extension,18,adaptive,cb36_035,False,,-0.09306823743826212,10776.413794986998,12780.846141624002,1.5103147360059666,False,0.2462620010591882,0.028043782139294204,calibrated-rf(cv=3)
109,flowguard_calibrated,extension,19,adaptive,cb36_023,False,,-0.09306823743826212,11316.177050507999,13320.609397145003,1.7099952940043295,False,0.21963247329098548,0.02723987133023256,calibrated-rf(cv=3)
109,flowguard_calibrated,extension,20,adaptive,cb36_020,False,,-0.09306823743826212,12073.036620553998,14077.468967191002,1.9142016120022163,False,0.23903017748565816,0.02723987133023254,calibrated-rf(cv=3)
109,flowguard_calibrated,extension,21,adaptive,cb36_028,False,,-0.09306823743826212,12832.331494762002,14836.763841399006,2.1129228019999573,False,0.2532133068983216,0.023988951711395104,calibrated-rf(cv=3)
109,flowguard_calibrated,extension,22,adaptive,cb36_031,False,,-0.09306823743826212,13332.93348840101,15337.365835038014,2.3333300219965167,False,0.21385229502058342,0.02398895171139511,calibrated-rf(cv=3)
109,flowguard_calibrated,extension,23,adaptive,cb36_002,True,-0.09306823743826212,-0.09306823743826212,13332.93348840101,15945.166525292014,2.5326445370010333,False,0.34463672120981165,0.0138730909917095,calibrated-rf(cv=3)
109,flowguard_calibrated,extension,24,adaptive,cb36_014,False,,-0.09306823743826212,14671.075131018006,17283.30816790901,2.7396582000073977,False,0.17505947627952598,0.03494677250503291,calibrated-rf(cv=3)
109,ei_only_ablation,extension,1,shared_init,cb36_029,False,,,517.6829417809931,517.6829417809931,0.0,False,,,
